number_of_elements,mean_atomic_mass,wtd_mean_atomic_mass,gmean_atomic_mass,wtd_gmean_atomic_mass,entropy_atomic_mass,wtd_entropy_atomic_mass,range_atomic_mass,wtd_range_atomic_mass,std_atomic_mass,wtd_std_atomic_mass,mean_fie,wtd_mean_fie,gmean_fie,wtd_gmean_fie,entropy_fie,wtd_entropy_fie,range_fie,wtd_range_fie,std_fie,wtd_std_fie,mean_atomic_radius,wtd_mean_atomic_radius,gmean_atomic_radius,wtd_gmean_atomic_radius,entropy_atomic_radius,wtd_entropy_atomic_radius,range_atomic_radius,wtd_range_atomic_radius,std_atomic_radius,wtd_std_atomic_radius,mean_Density,wtd_mean_Density,gmean_Density,wtd_gmean_Density,entropy_Density,wtd_entropy_Density,range_Density,wtd_range_Density,std_Density,wtd_std_Density,mean_ElectronAffinity,wtd_mean_ElectronAffinity,gmean_ElectronAffinity,wtd_gmean_ElectronAffinity,entropy_ElectronAffinity,wtd_entropy_ElectronAffinity,range_ElectronAffinity,wtd_range_ElectronAffinity,std_ElectronAffinity,wtd_std_ElectronAffinity,mean_FusionHeat,wtd_mean_FusionHeat,gmean_FusionHeat,wtd_gmean_FusionHeat,entropy_FusionHeat,wtd_entropy_FusionHeat,range_FusionHeat,wtd_range_FusionHeat,std_FusionHeat,wtd_std_FusionHeat,mean_ThermalConductivity,wtd_mean_ThermalConductivity,gmean_ThermalConductivity,wtd_gmean_ThermalConductivity,entropy_ThermalConductivity,wtd_entropy_ThermalConductivity,range_ThermalConductivity,wtd_range_ThermalConductivity,std_ThermalConductivity,wtd_std_ThermalConductivity,mean_Valence,wtd_mean_Valence,gmean_Valence,wtd_gmean_Valence,entropy_Valence,wtd_entropy_Valence,range_Valence,wtd_range_Valence,std_Valence,wtd_std_Valence,critical_temp
1,114.818,114.818,114.818,114.818,0.0,0.0,0.0,0.0,0.0,0.0,558.0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,156.0,156.0,156.0,0.0,0.0,0,0.0,0.0,0.0,7310.0,7310.0,7310.0,7310.0,0.0,0.0,0.0,0.0,0.0,0.0,30.4,30.4,30.4,30.4,0.0,0.0,0.0,0.0,0.0,0.0,3.26,3.26,3.26,3.26,0.0,0.0,0.0,0.0,0.0,0.0,82.0,82.0,82.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,0,0.0,0.0,0.0,3.409
1,192.217,192.217,192.217,192.217,0.0,0.0,0.0,0.0,0.0,0.0,868.1,868.1,868.1,868.1,0.0,0.0,0.0,0.0,0.0,0.0,180.0,180.0,180.0,180.0,0.0,0.0,0,0.0,0.0,0.0,22560.0,22560.0,22560.0,22560.0,0.0,0.0,0.0,0.0,0.0,0.0,152.5,152.5,152.5,152.5,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,150.0,150.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,0.0,0.0,0,0.0,0.0,0.0,113.0
1,190.23,190.23,190.23,190.23,0.0,0.0,0.0,0.0,0.0,0.0,819.8,819.8,819.8,819.8,0.0,0.0,0.0,0.0,0.0,0.0,185.0,185.0,185.0,185.0,0.0,0.0,0,0.0,0.0,0.0,22590.0,22590.0,22590.0,22590.0,0.0,0.0,0.0,0.0,0.0,0.0,107.6,107.6,107.6,107.6,0.0,0.0,0.0,0.0,0.0,0.0,31.0,31.0,31.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,87.0,87.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.66
1,207.2,207.2,207.2,207.2,0.0,0.0,0.0,0.0,0.0,0.0,715.2,715.2,715.2,715.2,0.0,0.0,0.0,0.0,0.0,0.0,154.0,154.0,154.0,154.0,0.0,0.0,0,0.0,0.0,0.0,11340.0,11340.0,11340.0,11340.0,0.0,0.0,0.0,0.0,0.0,0.0,36.6,36.6,36.6,36.6,0.0,0.0,0.0,0.0,0.0,0.0,4.77,4.77,4.77,4.77,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,35.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0,0.0,0.0,0.0,7.195
1,186.207,186.207,186.207,186.207,0.0,0.0,0.0,0.0,0.0,0.0,759.1,759.1,759.1,759.1,0.0,0.0,0.0,0.0,0.0,0.0,188.0,188.0,188.0,188.0,0.0,0.0,0,0.0,0.0,0.0,21020.0,21020.0,21020.0,21020.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,33.0,33.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,48.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0,0.0,0.0,0.0,7.0
1,186.207,186.207,186.207,186.207,0.0,0.0,0.0,0.0,0.0,0.0,759.1,759.1,759.1,759.1,0.0,0.0,0.0,0.0,0.0,0.0,188.0,188.0,188.0,188.0,0.0,0.0,0,0.0,0.0,0.0,21020.0,21020.0,21020.0,21020.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,33.0,33.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,48.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0,0.0,0.0,0.0,1.696
1,101.07,101.07,101.07,101.07,0.0,0.0,0.0,0.0,0.0,0.0,710.3,710.3,710.3,710.3,0.0,0.0,0.0,0.0,0.0,0.0,178.0,178.0,178.0,178.0,0.0,0.0,0,0.0,0.0,0.0,12370.0,12370.0,12370.0,12370.0,0.0,0.0,0.0,0.0,0.0,0.0,102.8,102.8,102.8,102.8,0.0,0.0,0.0,0.0,0.0,0.0,25.7,25.7,25.7,25.7,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,0.0,0.0,0,0.0,0.0,0.0,493.0
1,98.0,98.0,98.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,702.2,702.2,702.2,702.2,0.0,0.0,0.0,0.0,0.0,0.0,183.0,183.0,183.0,183.0,0.0,0.0,0,0.0,0.0,0.0,11500.0,11500.0,11500.0,11500.0,0.0,0.0,0.0,0.0,0.0,0.0,54.5,54.5,54.5,54.5,0.0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,51.0,51.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,0.0,0.0,0,0.0,0.0,0.0,7.46
1,47.867,47.867,47.867,47.867,0.0,0.0,0.0,0.0,0.0,0.0,657.8,657.8,657.8,657.8,0.0,0.0,0.0,0.0,0.0,0.0,176.0,176.0,176.0,176.0,0.0,0.0,0,0.0,0.0,0.0,4507.0,4507.0,4507.0,4507.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,9.1,9.1,9.1,0.0,0.0,0.0,0.0,0.0,0.0,18.7,18.7,18.7,18.7,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0,0.0,0.0,0.0,0.4
1,65.38,65.38,65.38,65.38,0.0,0.0,0.0,0.0,0.0,0.0,905.8,905.8,905.8,905.8,0.0,0.0,0.0,0.0,0.0,0.0,142.0,142.0,142.0,142.0,0.0,0.0,0,0.0,0.0,0.0,7140.0,7140.0,7140.0,7140.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,7.35,7.35,7.35,7.35,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0,0.0,0.0,0.0,857.0
1,121.76,121.76,121.76,121.76,0.0,0.0,0.0,0.0,0.0,0.0,833.3,833.3,833.3,833.3,0.0,0.0,0.0,0.0,0.0,0.0,133.0,133.0,133.0,133.0,0.0,0.0,0,0.0,0.0,0.0,6697.0,6697.0,6697.0,6697.0,0.0,0.0,0.0,0.0,0.0,0.0,104.7,104.7,104.7,104.7,0.0,0.0,0.0,0.0,0.0,0.0,19.7,19.7,19.7,19.7,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,0.0,0.0,0,0.0,0.0,0.0,3.55
1,78.96,78.96,78.96,78.96,0.0,0.0,0.0,0.0,0.0,0.0,940.4,940.4,940.4,940.4,0.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,103.0,0.0,0.0,0,0.0,0.0,0.0,4819.0,4819.0,4819.0,4819.0,0.0,0.0,0.0,0.0,0.0,0.0,196.5,196.5,196.5,196.5,0.0,0.0,0.0,0.0,0.0,0.0,5.4,5.4,5.4,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.52,0.52,0.52,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,0.0,0.0,0,0.0,0.0,0.0,9.65
1,280.855,280.855,280.855,280.855,0.0,0.0,0.0,0.0,0.0,0.0,786.0,786.0,786.0,786.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,111.0,111.0,111.0,0.0,0.0,0,0.0,0.0,0.0,2330.0,2330.0,2330.0,2330.0,0.0,0.0,0.0,0.0,0.0,0.0,135.1,135.1,135.1,135.1,0.0,0.0,0.0,0.0,0.0,0.0,50.2,50.2,50.2,50.2,0.0,0.0,0.0,0.0,0.0,0.0,150.0,150.0,150.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0,0.0,0.0,0.0,7.1
1,118.71,118.71,118.71,118.71,0.0,0.0,0.0,0.0,0.0,0.0,708.2,708.2,708.2,708.2,0.0,0.0,0.0,0.0,0.0,0.0,145.0,145.0,145.0,145.0,0.0,0.0,0,0.0,0.0,0.0,7310.0,7310.0,7310.0,7310.0,0.0,0.0,0.0,0.0,0.0,0.0,108.8,108.8,108.8,108.8,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,67.0,67.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0,0.0,0.0,0.0,5.3
1,118.71,118.71,118.71,118.71,0.0,0.0,0.0,0.0,0.0,0.0,708.2,708.2,708.2,708.2,0.0,0.0,0.0,0.0,0.0,0.0,145.0,145.0,145.0,145.0,0.0,0.0,0,0.0,0.0,0.0,7310.0,7310.0,7310.0,7310.0,0.0,0.0,0.0,0.0,0.0,0.0,108.8,108.8,108.8,108.8,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,67.0,67.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0,0.0,0.0,0.0,5.2
1,118.71,118.71,118.71,118.71,0.0,0.0,0.0,0.0,0.0,0.0,708.2,708.2,708.2,708.2,0.0,0.0,0.0,0.0,0.0,0.0,145.0,145.0,145.0,145.0,0.0,0.0,0,0.0,0.0,0.0,7310.0,7310.0,7310.0,7310.0,0.0,0.0,0.0,0.0,0.0,0.0,108.8,108.8,108.8,108.8,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,67.0,67.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0,0.0,0.0,0.0,3.722
1,127.6,127.6,127.6,127.6,0.0,0.0,0.0,0.0,0.0,0.0,869.0,869.0,869.0,869.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,123.0,123.0,123.0,0.0,0.0,0,0.0,0.0,0.0,6240.0,6240.0,6240.0,6240.0,0.0,0.0,0.0,0.0,0.0,0.0,191.7,191.7,191.7,191.7,0.0,0.0,0.0,0.0,0.0,0.0,17.5,17.5,17.5,17.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,0.0,0.0,0,0.0,0.0,0.0,4.28
1,127.6,127.6,127.6,127.6,0.0,0.0,0.0,0.0,0.0,0.0,869.0,869.0,869.0,869.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,123.0,123.0,123.0,0.0,0.0,0,0.0,0.0,0.0,6240.0,6240.0,6240.0,6240.0,0.0,0.0,0.0,0.0,0.0,0.0,191.7,191.7,191.7,191.7,0.0,0.0,0.0,0.0,0.0,0.0,17.5,17.5,17.5,17.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,0.0,0.0,0,0.0,0.0,0.0,3.9
1,98.0,98.0,98.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,702.2,702.2,702.2,702.2,0.0,0.0,0.0,0.0,0.0,0.0,183.0,183.0,183.0,183.0,0.0,0.0,0,0.0,0.0,0.0,11500.0,11500.0,11500.0,11500.0,0.0,0.0,0.0,0.0,0.0,0.0,54.5,54.5,54.5,54.5,0.0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,51.0,51.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,0.0,0.0,0,0.0,0.0,0.0,8.0
1,87.62,87.62,87.62,87.62,0.0,0.0,0.0,0.0,0.0,0.0,549.0,549.0,549.0,549.0,0.0,0.0,0.0,0.0,0.0,0.0,219.0,219.0,219.0,219.0,0.0,0.0,0,0.0,0.0,0.0,2630.0,2630.0,2630.0,2630.0,0.0,0.0,0.0,0.0,0.0,0.0,6.53,6.53,6.53,6.53,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,35.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0,0.0,0.0,0.0,3.6
1,127.6,127.6,127.6,127.6,0.0,0.0,0.0,0.0,0.0,0.0,869.0,869.0,869.0,869.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,123.0,123.0,123.0,0.0,0.0,0,0.0,0.0,0.0,6240.0,6240.0,6240.0,6240.0,0.0,0.0,0.0,0.0,0.0,0.0,191.7,191.7,191.7,191.7,0.0,0.0,0.0,0.0,0.0,0.0,17.5,17.5,17.5,17.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,0.0,0.0,0,0.0,0.0,0.0,3.3
1,40.078,40.078,40.078,40.078,0.0,0.0,0.0,0.0,0.0,0.0,589.4,589.4,589.4,589.4,0.0,0.0,0.0,0.0,0.0,0.0,194.0,194.0,194.0,194.0,0.0,0.0,0,0.0,0.0,0.0,1550.0,1550.0,1550.0,1550.0,0.0,0.0,0.0,0.0,0.0,0.0,3.87,3.87,3.87,3.87,0.0,0.0,0.0,0.0,0.0,0.0,8.54,8.54,8.54,8.54,0.0,0.0,0.0,0.0,0.0,0.0,200.0,200.0,200.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0,0.0,0.0,0.0,15.0
1,47.867,47.867,47.867,47.867,0.0,0.0,0.0,0.0,0.0,0.0,657.8,657.8,657.8,657.8,0.0,0.0,0.0,0.0,0.0,0.0,176.0,176.0,176.0,176.0,0.0,0.0,0,0.0,0.0,0.0,4507.0,4507.0,4507.0,4507.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,9.1,9.1,9.1,0.0,0.0,0.0,0.0,0.0,0.0,18.7,18.7,18.7,18.7,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0,0.0,0.0,0.0,0.49
1,195.084,195.084,195.084,195.084,0.0,0.0,0.0,0.0,0.0,0.0,868.1,868.1,868.1,868.1,0.0,0.0,0.0,0.0,0.0,0.0,177.0,177.0,177.0,177.0,0.0,0.0,0,0.0,0.0,0.0,21450.0,21450.0,21450.0,21450.0,0.0,0.0,0.0,0.0,0.0,0.0,206.8,206.8,206.8,206.8,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,71.0,71.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,0.0,0.0,0,0.0,0.0,0.0,19.0
1,195.084,195.084,195.084,195.084,0.0,0.0,0.0,0.0,0.0,0.0,868.1,868.1,868.1,868.1,0.0,0.0,0.0,0.0,0.0,0.0,177.0,177.0,177.0,177.0,0.0,0.0,0,0.0,0.0,0.0,21450.0,21450.0,21450.0,21450.0,0.0,0.0,0.0,0.0,0.0,0.0,206.8,206.8,206.8,206.8,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,71.0,71.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,0.0,0.0,0,0.0,0.0,0.0,104.0
1,12.0107,12.0107,12.0107,12.0107,0.0,0.0,0.0,0.0,0.0,0.0,1085.7,1085.7,1085.7,1085.7,0.0,0.0,0.0,0.0,0.0,0.0,67.0,67.0,67.0,67.0,0.0,0.0,0,0.0,0.0,0.0,2260.0,2260.0,2260.0,2260.0,0.0,0.0,0.0,0.0,0.0,0.0,155.4,155.4,155.4,155.4,0.0,0.0,0.0,0.0,0.0,0.0,105.0,105.0,105.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,140.0,140.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0,0.0,0.0,0.0,52.0
1,12.0107,12.0107,12.0107,12.0107,0.0,0.0,0.0,0.0,0.0,0.0,1085.7,1085.7,1085.7,1085.7,0.0,0.0,0.0,0.0,0.0,0.0,67.0,67.0,67.0,67.0,0.0,0.0,0,0.0,0.0,0.0,2260.0,2260.0,2260.0,2260.0,0.0,0.0,0.0,0.0,0.0,0.0,155.4,155.4,155.4,155.4,0.0,0.0,0.0,0.0,0.0,0.0,105.0,105.0,105.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,140.0,140.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0,0.0,0.0,0.0,41.5
1,280.855,280.855,280.855,280.855,0.0,0.0,0.0,0.0,0.0,0.0,786.0,786.0,786.0,786.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,111.0,111.0,111.0,0.0,0.0,0,0.0,0.0,0.0,2330.0,2330.0,2330.0,2330.0,0.0,0.0,0.0,0.0,0.0,0.0,135.1,135.1,135.1,135.1,0.0,0.0,0.0,0.0,0.0,0.0,50.2,50.2,50.2,50.2,0.0,0.0,0.0,0.0,0.0,0.0,150.0,150.0,150.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0,0.0,0.0,0.0,8.2
1,12.0107,12.0107,12.0107,12.0107,0.0,0.0,0.0,0.0,0.0,0.0,1085.7,1085.7,1085.7,1085.7,0.0,0.0,0.0,0.0,0.0,0.0,67.0,67.0,67.0,67.0,0.0,0.0,0,0.0,0.0,0.0,2260.0,2260.0,2260.0,2260.0,0.0,0.0,0.0,0.0,0.0,0.0,155.4,155.4,155.4,155.4,0.0,0.0,0.0,0.0,0.0,0.0,105.0,105.0,105.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,140.0,140.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0,0.0,0.0,0.0,7.0
1,12.0107,12.0107,12.0107,12.0107,0.0,0.0,0.0,0.0,0.0,0.0,1085.7,1085.7,1085.7,1085.7,0.0,0.0,0.0,0.0,0.0,0.0,67.0,67.0,67.0,67.0,0.0,0.0,0,0.0,0.0,0.0,2260.0,2260.0,2260.0,2260.0,0.0,0.0,0.0,0.0,0.0,0.0,155.4,155.4,155.4,155.4,0.0,0.0,0.0,0.0,0.0,0.0,105.0,105.0,105.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,140.0,140.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0,0.0,0.0,0.0,50.0
1,69.723,69.723,69.723,69.723,0.0,0.0,0.0,0.0,0.0,0.0,578.7,578.7,578.7,578.7,0.0,0.0,0.0,0.0,0.0,0.0,136.0,136.0,136.0,136.0,0.0,0.0,0,0.0,0.0,0.0,5904.0,5904.0,5904.0,5904.0,0.0,0.0,0.0,0.0,0.0,0.0,30.4,30.4,30.4,30.4,0.0,0.0,0.0,0.0,0.0,0.0,5.59,5.59,5.59,5.59,0.0,0.0,0.0,0.0,0.0,0.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,0,0.0,0.0,0.0,8.2
1,79.904,79.904,79.904,79.904,0.0,0.0,0.0,0.0,0.0,0.0,1142.0,1142.0,1142.0,1142.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,94.0,94.0,94.0,0.0,0.0,0,0.0,0.0,0.0,3120.0,3120.0,3120.0,3120.0,0.0,0.0,0.0,0.0,0.0,0.0,326.1,326.1,326.1,326.1,0.0,0.0,0.0,0.0,0.0,0.0,5.8,5.8,5.8,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.12,0.12,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,0.0,0.0,0,0.0,0.0,0.0,1.4
1,32.065,32.065,32.065,32.065,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,87.0,87.0,87.0,0.0,0.0,0,0.0,0.0,0.0,1960.0,1960.0,1960.0,1960.0,0.0,0.0,0.0,0.0,0.0,0.0,201.5,201.5,201.5,201.5,0.0,0.0,0.0,0.0,0.0,0.0,1.73,1.73,1.73,1.73,0.0,0.0,0.0,0.0,0.0,0.0,205.0,205.0,205.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,0.0,0.0,0,0.0,0.0,0.0,12.0
1,159.994,159.994,159.994,159.994,0.0,0.0,0.0,0.0,0.0,0.0,1313.1,1313.1,1313.1,1313.1,0.0,0.0,0.0,0.0,0.0,0.0,48.0,48.0,48.0,48.0,0.0,0.0,0,0.0,0.0,0.0,1.429,1.429,1.429,1.429,0.0,0.0,0.0,0.0,0.0,0.0,142.5,142.5,142.5,142.5,0.0,0.0,0.0,0.0,0.0,0.0,222.0,222.0,222.0,222.0,0.0,0.0,0.0,0.0,0.0,0.0,2.658,2.658,2.658,2.658,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.65
1,6.941,6.941,6.941,6.941,0.0,0.0,0.0,0.0,0.0,0.0,519.9,519.9,519.9,519.9,0.0,0.0,0.0,0.0,0.0,0.0,167.0,167.0,167.0,167.0,0.0,0.0,0,0.0,0.0,0.0,535.0,535.0,535.0,535.0,0.0,0.0,0.0,0.0,0.0,0.0,61.1,61.1,61.1,61.1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,85.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,17.0
1,6.941,6.941,6.941,6.941,0.0,0.0,0.0,0.0,0.0,0.0,519.9,519.9,519.9,519.9,0.0,0.0,0.0,0.0,0.0,0.0,167.0,167.0,167.0,167.0,0.0,0.0,0,0.0,0.0,0.0,535.0,535.0,535.0,535.0,0.0,0.0,0.0,0.0,0.0,0.0,61.1,61.1,61.1,61.1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,85.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,20.0
1,6.941,6.941,6.941,6.941,0.0,0.0,0.0,0.0,0.0,0.0,519.9,519.9,519.9,519.9,0.0,0.0,0.0,0.0,0.0,0.0,167.0,167.0,167.0,167.0,0.0,0.0,0,0.0,0.0,0.0,535.0,535.0,535.0,535.0,0.0,0.0,0.0,0.0,0.0,0.0,61.1,61.1,61.1,61.1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,85.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,14.0
1,195.084,195.084,195.084,195.084,0.0,0.0,0.0,0.0,0.0,0.0,868.1,868.1,868.1,868.1,0.0,0.0,0.0,0.0,0.0,0.0,177.0,177.0,177.0,177.0,0.0,0.0,0,0.0,0.0,0.0,21450.0,21450.0,21450.0,21450.0,0.0,0.0,0.0,0.0,0.0,0.0,206.8,206.8,206.8,206.8,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,71.0,71.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.02
1,195.084,195.084,195.084,195.084,0.0,0.0,0.0,0.0,0.0,0.0,868.1,868.1,868.1,868.1,0.0,0.0,0.0,0.0,0.0,0.0,177.0,177.0,177.0,177.0,0.0,0.0,0,0.0,0.0,0.0,21450.0,21450.0,21450.0,21450.0,0.0,0.0,0.0,0.0,0.0,0.0,206.8,206.8,206.8,206.8,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,71.0,71.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,0.0,0.0,0,0.0,0.0,0.0,138.0
1,195.084,195.084,195.084,195.084,0.0,0.0,0.0,0.0,0.0,0.0,868.1,868.1,868.1,868.1,0.0,0.0,0.0,0.0,0.0,0.0,177.0,177.0,177.0,177.0,0.0,0.0,0,0.0,0.0,0.0,21450.0,21450.0,21450.0,21450.0,0.0,0.0,0.0,0.0,0.0,0.0,206.8,206.8,206.8,206.8,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,71.0,71.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,0.0,0.0,0,0.0,0.0,0.0,62.0
