number_of_elements,mean_atomic_mass,wtd_mean_atomic_mass,gmean_atomic_mass,wtd_gmean_atomic_mass,entropy_atomic_mass,wtd_entropy_atomic_mass,range_atomic_mass,wtd_range_atomic_mass,std_atomic_mass,wtd_std_atomic_mass,mean_fie,wtd_mean_fie,gmean_fie,wtd_gmean_fie,entropy_fie,wtd_entropy_fie,range_fie,wtd_range_fie,std_fie,wtd_std_fie,mean_atomic_radius,wtd_mean_atomic_radius,gmean_atomic_radius,wtd_gmean_atomic_radius,entropy_atomic_radius,wtd_entropy_atomic_radius,range_atomic_radius,wtd_range_atomic_radius,std_atomic_radius,wtd_std_atomic_radius,mean_Density,wtd_mean_Density,gmean_Density,wtd_gmean_Density,entropy_Density,wtd_entropy_Density,range_Density,wtd_range_Density,std_Density,wtd_std_Density,mean_ElectronAffinity,wtd_mean_ElectronAffinity,gmean_ElectronAffinity,wtd_gmean_ElectronAffinity,entropy_ElectronAffinity,wtd_entropy_ElectronAffinity,range_ElectronAffinity,wtd_range_ElectronAffinity,std_ElectronAffinity,wtd_std_ElectronAffinity,mean_FusionHeat,wtd_mean_FusionHeat,gmean_FusionHeat,wtd_gmean_FusionHeat,entropy_FusionHeat,wtd_entropy_FusionHeat,range_FusionHeat,wtd_range_FusionHeat,std_FusionHeat,wtd_std_FusionHeat,mean_ThermalConductivity,wtd_mean_ThermalConductivity,gmean_ThermalConductivity,wtd_gmean_ThermalConductivity,entropy_ThermalConductivity,wtd_entropy_ThermalConductivity,range_ThermalConductivity,wtd_range_ThermalConductivity,std_ThermalConductivity,wtd_std_ThermalConductivity,mean_Valence,wtd_mean_Valence,gmean_Valence,wtd_gmean_Valence,entropy_Valence,wtd_entropy_Valence,range_Valence,wtd_range_Valence,std_Valence,wtd_std_Valence,critical_temp
1,12.0107,12.0107,12.0107,12.0107,0.0,0.0,0.0,0.0,0.0,0.0,1085.7,1085.7,1085.7,1085.7,0.0,0.0,0.0,0.0,0.0,0.0,67.0,67.0,67.0,67.0,0.0,0.0,0,0.0,0.0,0.0,2260.0,2260.0,2260.0,2260.0,0.0,0.0,0.0,0.0,0.0,0.0,155.4,155.4,155.4,155.4,0.0,0.0,0.0,0.0,0.0,0.0,105.0,105.0,105.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,140.0,140.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0,0.0,0.0,0.0,2.68
1,178.49,178.49,178.49,178.49,0.0,0.0,0.0,0.0,0.0,0.0,575.2,575.2,575.2,575.2,0.0,0.0,0.0,0.0,0.0,0.0,208.0,208.0,208.0,208.0,0.0,0.0,0,0.0,0.0,0.0,13310.0,13310.0,13310.0,13310.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,25.5,25.5,25.5,25.5,0.0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0,0.0,0.0,0.0,128.0
1,118.71,118.71,118.71,118.71,0.0,0.0,0.0,0.0,0.0,0.0,708.2,708.2,708.2,708.2,0.0,0.0,0.0,0.0,0.0,0.0,145.0,145.0,145.0,145.0,0.0,0.0,0,0.0,0.0,0.0,7310.0,7310.0,7310.0,7310.0,0.0,0.0,0.0,0.0,0.0,0.0,108.8,108.8,108.8,108.8,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,67.0,67.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0,0.0,0.0,0.0,3.77
1,207.2,207.2,207.2,207.2,0.0,0.0,0.0,0.0,0.0,0.0,715.2,715.2,715.2,715.2,0.0,0.0,0.0,0.0,0.0,0.0,154.0,154.0,154.0,154.0,0.0,0.0,0,0.0,0.0,0.0,11340.0,11340.0,11340.0,11340.0,0.0,0.0,0.0,0.0,0.0,0.0,36.6,36.6,36.6,36.6,0.0,0.0,0.0,0.0,0.0,0.0,4.77,4.77,4.77,4.77,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,35.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0,0.0,0.0,0.0,7.186
1,207.2,207.2,207.2,207.2,0.0,0.0,0.0,0.0,0.0,0.0,715.2,715.2,715.2,715.2,0.0,0.0,0.0,0.0,0.0,0.0,154.0,154.0,154.0,154.0,0.0,0.0,0,0.0,0.0,0.0,11340.0,11340.0,11340.0,11340.0,0.0,0.0,0.0,0.0,0.0,0.0,36.6,36.6,36.6,36.6,0.0,0.0,0.0,0.0,0.0,0.0,4.77,4.77,4.77,4.77,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,35.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0,0.0,0.0,0.0,7.17
1,12.0107,12.0107,12.0107,12.0107,0.0,0.0,0.0,0.0,0.0,0.0,1085.7,1085.7,1085.7,1085.7,0.0,0.0,0.0,0.0,0.0,0.0,67.0,67.0,67.0,67.0,0.0,0.0,0,0.0,0.0,0.0,2260.0,2260.0,2260.0,2260.0,0.0,0.0,0.0,0.0,0.0,0.0,155.4,155.4,155.4,155.4,0.0,0.0,0.0,0.0,0.0,0.0,105.0,105.0,105.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,140.0,140.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0,0.0,0.0,0.0,3.8
1,207.2,207.2,207.2,207.2,0.0,0.0,0.0,0.0,0.0,0.0,715.2,715.2,715.2,715.2,0.0,0.0,0.0,0.0,0.0,0.0,154.0,154.0,154.0,154.0,0.0,0.0,0,0.0,0.0,0.0,11340.0,11340.0,11340.0,11340.0,0.0,0.0,0.0,0.0,0.0,0.0,36.6,36.6,36.6,36.6,0.0,0.0,0.0,0.0,0.0,0.0,4.77,4.77,4.77,4.77,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,35.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0,0.0,0.0,0.0,7.2
1,87.62,87.62,87.62,87.62,0.0,0.0,0.0,0.0,0.0,0.0,549.0,549.0,549.0,549.0,0.0,0.0,0.0,0.0,0.0,0.0,219.0,219.0,219.0,219.0,0.0,0.0,0,0.0,0.0,0.0,2630.0,2630.0,2630.0,2630.0,0.0,0.0,0.0,0.0,0.0,0.0,6.53,6.53,6.53,6.53,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,35.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0,0.0,0.0,0.0,7.0
1,121.76,121.76,121.76,121.76,0.0,0.0,0.0,0.0,0.0,0.0,833.3,833.3,833.3,833.3,0.0,0.0,0.0,0.0,0.0,0.0,133.0,133.0,133.0,133.0,0.0,0.0,0,0.0,0.0,0.0,6697.0,6697.0,6697.0,6697.0,0.0,0.0,0.0,0.0,0.0,0.0,104.7,104.7,104.7,104.7,0.0,0.0,0.0,0.0,0.0,0.0,19.7,19.7,19.7,19.7,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,0.0,0.0,0,0.0,0.0,0.0,0.7
1,749.216,749.216,749.216,749.216,0.0,0.0,0.0,0.0,0.0,0.0,946.2,946.2,946.2,946.2,0.0,0.0,0.0,0.0,0.0,0.0,114.0,114.0,114.0,114.0,0.0,0.0,0,0.0,0.0,0.0,5727.0,5727.0,5727.0,5727.0,0.0,0.0,0.0,0.0,0.0,0.0,79.5,79.5,79.5,79.5,0.0,0.0,0.0,0.0,0.0,0.0,27.7,27.7,27.7,27.7,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,0.0,0.0,0,0.0,0.0,0.0,2.0
1,12.0107,12.0107,12.0107,12.0107,0.0,0.0,0.0,0.0,0.0,0.0,1085.7,1085.7,1085.7,1085.7,0.0,0.0,0.0,0.0,0.0,0.0,67.0,67.0,67.0,67.0,0.0,0.0,0,0.0,0.0,0.0,2260.0,2260.0,2260.0,2260.0,0.0,0.0,0.0,0.0,0.0,0.0,155.4,155.4,155.4,155.4,0.0,0.0,0.0,0.0,0.0,0.0,105.0,105.0,105.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,140.0,140.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0,0.0,0.0,0.0,0.9
1,12.0107,12.0107,12.0107,12.0107,0.0,0.0,0.0,0.0,0.0,0.0,1085.7,1085.7,1085.7,1085.7,0.0,0.0,0.0,0.0,0.0,0.0,67.0,67.0,67.0,67.0,0.0,0.0,0,0.0,0.0,0.0,2260.0,2260.0,2260.0,2260.0,0.0,0.0,0.0,0.0,0.0,0.0,155.4,155.4,155.4,155.4,0.0,0.0,0.0,0.0,0.0,0.0,105.0,105.0,105.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,140.0,140.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0,0.0,0.0,0.0,2.0
1,12.0107,12.0107,12.0107,12.0107,0.0,0.0,0.0,0.0,0.0,0.0,1085.7,1085.7,1085.7,1085.7,0.0,0.0,0.0,0.0,0.0,0.0,67.0,67.0,67.0,67.0,0.0,0.0,0,0.0,0.0,0.0,2260.0,2260.0,2260.0,2260.0,0.0,0.0,0.0,0.0,0.0,0.0,155.4,155.4,155.4,155.4,0.0,0.0,0.0,0.0,0.0,0.0,105.0,105.0,105.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,140.0,140.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0,0.0,0.0,0.0,2.9
1,280.855,280.855,280.855,280.855,0.0,0.0,0.0,0.0,0.0,0.0,786.0,786.0,786.0,786.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,111.0,111.0,111.0,0.0,0.0,0,0.0,0.0,0.0,2330.0,2330.0,2330.0,2330.0,0.0,0.0,0.0,0.0,0.0,0.0,135.1,135.1,135.1,135.1,0.0,0.0,0.0,0.0,0.0,0.0,50.2,50.2,50.2,50.2,0.0,0.0,0.0,0.0,0.0,0.0,150.0,150.0,150.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0,0.0,0.0,0.0,0.34
1,509.415,509.415,509.415,509.415,0.0,0.0,0.0,0.0,0.0,0.0,650.1,650.1,650.1,650.1,0.0,0.0,0.0,0.0,0.0,0.0,171.0,171.0,171.0,171.0,0.0,0.0,0,0.0,0.0,0.0,6110.0,6110.0,6110.0,6110.0,0.0,0.0,0.0,0.0,0.0,0.0,52.1,52.1,52.1,52.1,0.0,0.0,0.0,0.0,0.0,0.0,22.8,22.8,22.8,22.8,0.0,0.0,0.0,0.0,0.0,0.0,31.0,31.0,31.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,0.0,0.0,0,0.0,0.0,0.0,5.16
1,112.411,112.411,112.411,112.411,0.0,0.0,0.0,0.0,0.0,0.0,867.2,867.2,867.2,867.2,0.0,0.0,0.0,0.0,0.0,0.0,161.0,161.0,161.0,161.0,0.0,0.0,0,0.0,0.0,0.0,8650.0,8650.0,8650.0,8650.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,6.3,6.3,6.3,6.3,0.0,0.0,0.0,0.0,0.0,0.0,96.0,96.0,96.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.52
1,65.38,65.38,65.38,65.38,0.0,0.0,0.0,0.0,0.0,0.0,905.8,905.8,905.8,905.8,0.0,0.0,0.0,0.0,0.0,0.0,142.0,142.0,142.0,142.0,0.0,0.0,0,0.0,0.0,0.0,7140.0,7140.0,7140.0,7140.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,7.35,7.35,7.35,7.35,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0,0.0,0.0,0.0,867.0
1,69.723,69.723,69.723,69.723,0.0,0.0,0.0,0.0,0.0,0.0,578.7,578.7,578.7,578.7,0.0,0.0,0.0,0.0,0.0,0.0,136.0,136.0,136.0,136.0,0.0,0.0,0,0.0,0.0,0.0,5904.0,5904.0,5904.0,5904.0,0.0,0.0,0.0,0.0,0.0,0.0,30.4,30.4,30.4,30.4,0.0,0.0,0.0,0.0,0.0,0.0,5.59,5.59,5.59,5.59,0.0,0.0,0.0,0.0,0.0,0.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,0,0.0,0.0,0.0,1.078
1,112.411,112.411,112.411,112.411,0.0,0.0,0.0,0.0,0.0,0.0,867.2,867.2,867.2,867.2,0.0,0.0,0.0,0.0,0.0,0.0,161.0,161.0,161.0,161.0,0.0,0.0,0,0.0,0.0,0.0,8650.0,8650.0,8650.0,8650.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,6.3,6.3,6.3,6.3,0.0,0.0,0.0,0.0,0.0,0.0,96.0,96.0,96.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0,0.0,0.0,0.0,518.0
1,114.818,114.818,114.818,114.818,0.0,0.0,0.0,0.0,0.0,0.0,558.0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,156.0,156.0,156.0,0.0,0.0,0,0.0,0.0,0.0,7310.0,7310.0,7310.0,7310.0,0.0,0.0,0.0,0.0,0.0,0.0,30.4,30.4,30.4,30.4,0.0,0.0,0.0,0.0,0.0,0.0,3.26,3.26,3.26,3.26,0.0,0.0,0.0,0.0,0.0,0.0,82.0,82.0,82.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,0,0.0,0.0,0.0,3.405
1,65.38,65.38,65.38,65.38,0.0,0.0,0.0,0.0,0.0,0.0,905.8,905.8,905.8,905.8,0.0,0.0,0.0,0.0,0.0,0.0,142.0,142.0,142.0,142.0,0.0,0.0,0,0.0,0.0,0.0,7140.0,7140.0,7140.0,7140.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,7.35,7.35,7.35,7.35,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0,0.0,0.0,0.0,825.0
1,47.867,47.867,47.867,47.867,0.0,0.0,0.0,0.0,0.0,0.0,657.8,657.8,657.8,657.8,0.0,0.0,0.0,0.0,0.0,0.0,176.0,176.0,176.0,176.0,0.0,0.0,0,0.0,0.0,0.0,4507.0,4507.0,4507.0,4507.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,9.1,9.1,9.1,0.0,0.0,0.0,0.0,0.0,0.0,18.7,18.7,18.7,18.7,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0,0.0,0.0,0.0,0.34
1,10.811,10.811,10.811,10.811,0.0,0.0,0.0,0.0,0.0,0.0,800.2,800.2,800.2,800.2,0.0,0.0,0.0,0.0,0.0,0.0,87.0,87.0,87.0,87.0,0.0,0.0,0,0.0,0.0,0.0,2460.0,2460.0,2460.0,2460.0,0.0,0.0,0.0,0.0,0.0,0.0,28.2,28.2,28.2,28.2,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,27.0,27.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,0,0.0,0.0,0.0,1.5
1,12.0107,12.0107,12.0107,12.0107,0.0,0.0,0.0,0.0,0.0,0.0,1085.7,1085.7,1085.7,1085.7,0.0,0.0,0.0,0.0,0.0,0.0,67.0,67.0,67.0,67.0,0.0,0.0,0,0.0,0.0,0.0,2260.0,2260.0,2260.0,2260.0,0.0,0.0,0.0,0.0,0.0,0.0,155.4,155.4,155.4,155.4,0.0,0.0,0.0,0.0,0.0,0.0,105.0,105.0,105.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,140.0,140.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0,0.0,0.0,0.0,9.4
1,12.0107,12.0107,12.0107,12.0107,0.0,0.0,0.0,0.0,0.0,0.0,1085.7,1085.7,1085.7,1085.7,0.0,0.0,0.0,0.0,0.0,0.0,67.0,67.0,67.0,67.0,0.0,0.0,0,0.0,0.0,0.0,2260.0,2260.0,2260.0,2260.0,0.0,0.0,0.0,0.0,0.0,0.0,155.4,155.4,155.4,155.4,0.0,0.0,0.0,0.0,0.0,0.0,105.0,105.0,105.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,140.0,140.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0,0.0,0.0,0.0,4.75
1,151.964,151.964,151.964,151.964,0.0,0.0,0.0,0.0,0.0,0.0,546.9,546.9,546.9,546.9,0.0,0.0,0.0,0.0,0.0,0.0,231.0,231.0,231.0,231.0,0.0,0.0,0,0.0,0.0,0.0,5244.0,5244.0,5244.0,5244.0,0.0,0.0,0.0,0.0,0.0,0.0,51.5,51.5,51.5,51.5,0.0,0.0,0.0,0.0,0.0,0.0,9.3,9.3,9.3,9.3,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,0,0.0,0.0,0.0,2.75
1,12.0107,12.0107,12.0107,12.0107,0.0,0.0,0.0,0.0,0.0,0.0,1085.7,1085.7,1085.7,1085.7,0.0,0.0,0.0,0.0,0.0,0.0,67.0,67.0,67.0,67.0,0.0,0.0,0,0.0,0.0,0.0,2260.0,2260.0,2260.0,2260.0,0.0,0.0,0.0,0.0,0.0,0.0,155.4,155.4,155.4,155.4,0.0,0.0,0.0,0.0,0.0,0.0,105.0,105.0,105.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,140.0,140.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0,0.0,0.0,0.0,32.0
1,91.224,91.224,91.224,91.224,0.0,0.0,0.0,0.0,0.0,0.0,659.7,659.7,659.7,659.7,0.0,0.0,0.0,0.0,0.0,0.0,206.0,206.0,206.0,206.0,0.0,0.0,0,0.0,0.0,0.0,6511.0,6511.0,6511.0,6511.0,0.0,0.0,0.0,0.0,0.0,0.0,42.6,42.6,42.6,42.6,0.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0,0.0,0.0,0.0,0.55
1,12.0107,12.0107,12.0107,12.0107,0.0,0.0,0.0,0.0,0.0,0.0,1085.7,1085.7,1085.7,1085.7,0.0,0.0,0.0,0.0,0.0,0.0,67.0,67.0,67.0,67.0,0.0,0.0,0,0.0,0.0,0.0,2260.0,2260.0,2260.0,2260.0,0.0,0.0,0.0,0.0,0.0,0.0,155.4,155.4,155.4,155.4,0.0,0.0,0.0,0.0,0.0,0.0,105.0,105.0,105.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,140.0,140.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0,0.0,0.0,0.0,8.3
1,12.0107,12.0107,12.0107,12.0107,0.0,0.0,0.0,0.0,0.0,0.0,1085.7,1085.7,1085.7,1085.7,0.0,0.0,0.0,0.0,0.0,0.0,67.0,67.0,67.0,67.0,0.0,0.0,0,0.0,0.0,0.0,2260.0,2260.0,2260.0,2260.0,0.0,0.0,0.0,0.0,0.0,0.0,155.4,155.4,155.4,155.4,0.0,0.0,0.0,0.0,0.0,0.0,105.0,105.0,105.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,140.0,140.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0,0.0,0.0,0.0,4.0
1,12.0107,12.0107,12.0107,12.0107,0.0,0.0,0.0,0.0,0.0,0.0,1085.7,1085.7,1085.7,1085.7,0.0,0.0,0.0,0.0,0.0,0.0,67.0,67.0,67.0,67.0,0.0,0.0,0,0.0,0.0,0.0,2260.0,2260.0,2260.0,2260.0,0.0,0.0,0.0,0.0,0.0,0.0,155.4,155.4,155.4,155.4,0.0,0.0,0.0,0.0,0.0,0.0,105.0,105.0,105.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,140.0,140.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0,0.0,0.0,0.0,3.5
1,12.0107,12.0107,12.0107,12.0107,0.0,0.0,0.0,0.0,0.0,0.0,1085.7,1085.7,1085.7,1085.7,0.0,0.0,0.0,0.0,0.0,0.0,67.0,67.0,67.0,67.0,0.0,0.0,0,0.0,0.0,0.0,2260.0,2260.0,2260.0,2260.0,0.0,0.0,0.0,0.0,0.0,0.0,155.4,155.4,155.4,155.4,0.0,0.0,0.0,0.0,0.0,0.0,105.0,105.0,105.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,140.0,140.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0,0.0,0.0,0.0,5.4
1,10.811,10.811,10.811,10.811,0.0,0.0,0.0,0.0,0.0,0.0,800.2,800.2,800.2,800.2,0.0,0.0,0.0,0.0,0.0,0.0,87.0,87.0,87.0,87.0,0.0,0.0,0,0.0,0.0,0.0,2460.0,2460.0,2460.0,2460.0,0.0,0.0,0.0,0.0,0.0,0.0,28.2,28.2,28.2,28.2,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,27.0,27.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,0,0.0,0.0,0.0,6.0
1,280.855,280.855,280.855,280.855,0.0,0.0,0.0,0.0,0.0,0.0,786.0,786.0,786.0,786.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,111.0,111.0,111.0,0.0,0.0,0,0.0,0.0,0.0,2330.0,2330.0,2330.0,2330.0,0.0,0.0,0.0,0.0,0.0,0.0,135.1,135.1,135.1,135.1,0.0,0.0,0.0,0.0,0.0,0.0,50.2,50.2,50.2,50.2,0.0,0.0,0.0,0.0,0.0,0.0,150.0,150.0,150.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0,0.0,0.0,0.0,7.7
1,72.63,72.63,72.63,72.63,0.0,0.0,0.0,0.0,0.0,0.0,760.0,760.0,760.0,760.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,125.0,125.0,125.0,0.0,0.0,0,0.0,0.0,0.0,5323.0,5323.0,5323.0,5323.0,0.0,0.0,0.0,0.0,0.0,0.0,120.5,120.5,120.5,120.5,0.0,0.0,0.0,0.0,0.0,0.0,31.8,31.8,31.8,31.8,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0,0.0,0.0,0.0,5.5
1,72.63,72.63,72.63,72.63,0.0,0.0,0.0,0.0,0.0,0.0,760.0,760.0,760.0,760.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,125.0,125.0,125.0,0.0,0.0,0,0.0,0.0,0.0,5323.0,5323.0,5323.0,5323.0,0.0,0.0,0.0,0.0,0.0,0.0,120.5,120.5,120.5,120.5,0.0,0.0,0.0,0.0,0.0,0.0,31.8,31.8,31.8,31.8,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0,0.0,0.0,0.0,4.94
1,40.078,40.078,40.078,40.078,0.0,0.0,0.0,0.0,0.0,0.0,589.4,589.4,589.4,589.4,0.0,0.0,0.0,0.0,0.0,0.0,194.0,194.0,194.0,194.0,0.0,0.0,0,0.0,0.0,0.0,1550.0,1550.0,1550.0,1550.0,0.0,0.0,0.0,0.0,0.0,0.0,3.87,3.87,3.87,3.87,0.0,0.0,0.0,0.0,0.0,0.0,8.54,8.54,8.54,8.54,0.0,0.0,0.0,0.0,0.0,0.0,200.0,200.0,200.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0,0.0,0.0,0.0,29.0
1,12.0107,12.0107,12.0107,12.0107,0.0,0.0,0.0,0.0,0.0,0.0,1085.7,1085.7,1085.7,1085.7,0.0,0.0,0.0,0.0,0.0,0.0,67.0,67.0,67.0,67.0,0.0,0.0,0,0.0,0.0,0.0,2260.0,2260.0,2260.0,2260.0,0.0,0.0,0.0,0.0,0.0,0.0,155.4,155.4,155.4,155.4,0.0,0.0,0.0,0.0,0.0,0.0,105.0,105.0,105.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,140.0,140.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0,0.0,0.0,0.0,3.1
1,12.0107,12.0107,12.0107,12.0107,0.0,0.0,0.0,0.0,0.0,0.0,1085.7,1085.7,1085.7,1085.7,0.0,0.0,0.0,0.0,0.0,0.0,67.0,67.0,67.0,67.0,0.0,0.0,0,0.0,0.0,0.0,2260.0,2260.0,2260.0,2260.0,0.0,0.0,0.0,0.0,0.0,0.0,155.4,155.4,155.4,155.4,0.0,0.0,0.0,0.0,0.0,0.0,105.0,105.0,105.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,140.0,140.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0,0.0,0.0,0.0,4.1
1,12.0107,12.0107,12.0107,12.0107,0.0,0.0,0.0,0.0,0.0,0.0,1085.7,1085.7,1085.7,1085.7,0.0,0.0,0.0,0.0,0.0,0.0,67.0,67.0,67.0,67.0,0.0,0.0,0,0.0,0.0,0.0,2260.0,2260.0,2260.0,2260.0,0.0,0.0,0.0,0.0,0.0,0.0,155.4,155.4,155.4,155.4,0.0,0.0,0.0,0.0,0.0,0.0,105.0,105.0,105.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,140.0,140.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0,0.0,0.0,0.0,5.0
